FECHA;TMAX;TMIN;NOMBRE
2023/1/24;33.8;17.0;LA PLATA AERO
2023/1/24;25.0;6.9;LA QUIACA OBSERVATORIO
2023/1/24;42.4;26.4;LA RIOJA AERO
2023/1/24;31.5;20.0;LABOULAYE AERO
2023/1/24;31.5;18.0;LAS FLORES
2023/1/24;39.3;22.4;LAS LOMITAS
2023/1/24;32.4;13.0;MALARGUE AERO
2023/1/24;24.6;10.0;MAQUINCHAO
2023/1/24;34.2;10.8;MAR DEL PLATA AERO
2023/1/24;29.6;18.3;MARCOS JUAREZ AERO
2023/1/24;34.5;;MARIANO MORENO AERO
2023/1/24;36.6;23.2;MENDOZA AERO
2023/1/24;34.6;21.1;MENDOZA OBSERVATORIO
2023/1/24;39.5;24.0;MERCEDES AERO (CTES)
2023/1/24;;20.5;MERLO AERO
2023/1/24;32.5;17.0;METAN
2023/1/24;;22.3;MONTE CASEROS AERO
2023/1/24;33.8;22.0;MORON AERO
2023/1/24;33.8;17.5;NEUQUEN AERO
2023/1/24;32.4;18.5;NUEVE DE JULIO
2023/1/24;36.5;21.5;OBERA
2023/1/24;30.5;16.1;OLAVARRIA AERO
2023/1/24;37.6;21.3;ORAN AERO
2023/1/24;38.4;21.2;PARANA AERO
2023/1/24;25.7;12.2;PASO DE INDIOS
2023/1/24;41.0;23.0;PASO DE LOS LIBRES AERO
2023/1/24;32.9;21.3;PEHUAJO AERO
2023/1/24;;8.0;PERITO MORENO AERO
2023/1/24;30.3;18.1;PIGUE AERO
2023/1/24;29.8;21.9;PILAR OBSERVATORIO
2023/1/24;37.0;23.2;POSADAS AERO
2023/1/24;39.0;19.6;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/1/24;23.5;12.8;PUERTO DESEADO AERO
2023/1/24;28.0;10.8;PUERTO MADRYN AERO
2023/1/24;33.0;20.0;PUNTA INDIO B.A.
2023/1/24;37.5;21.5;RAFAELA AERO
2023/1/24;39.5;22.7;RECONQUISTA AERO
2023/1/24;39.9;22.3;RESISTENCIA AERO
2023/1/24;27.4;18.2;RIO CUARTO AERO
2023/1/24;18.3;5.8;RIO GALLEGOS AERO
2023/1/24;16.5;1.0;RIO GRANDE B.A.
2023/1/24;39.5;22.0;RIVADAVIA
2023/1/24;32.5;20.7;ROSARIO AERO
2023/1/24;31.0;17.5;SALTA AERO
2023/1/24;34.6;16.0;SAN ANTONIO OESTE AERO
2023/1/24;33.7;19.3;SAN FERNANDO AERO
2023/1/24;37.5;21.0;SAN JUAN AERO
2023/1/24;24.0;9.0;SAN JULIAN AERO
2023/1/24;34.1;18.7;SAN LUIS AERO
2023/1/24;37.8;20.6;SAN MARTIN (MZA)
2023/1/24;35.5;16.2;SAN RAFAEL AERO
2023/1/24;19.5;6.1;SANTA CRUZ AERO
2023/1/24;31.5;20.5;SANTA ROSA AERO
2023/1/24;31.9;17.9;SANTA ROSA DE CONLARA AERO
2023/1/24;41.2;24.9;SANTIAGO DEL ESTERO AERO
2023/1/24;39.3;22.6;SAUCE VIEJO AERO
2023/1/24;39.0;21.7;SUNCHALES AERO
2023/1/24;29.0;11.8;TANDIL AERO
2023/1/24;35.0;20.0;TARTAGAL AERO
2023/1/24;41.2;23.3;TERMAS DE RIO HONDO AERO
2023/1/24;38.0;20.0;TINOGASTA
2023/1/24;27.1;12.3;TRELEW AERO
2023/1/24;33.1;20.9;TRENQUE LAUQUEN
2023/1/24;30.8;17.2;TRES ARROYOS
2023/1/24;37.7;23.7;TUCUMAN AERO
2023/1/24;12.2;5.0;USHUAIA AERO
2023/1/24;32.9;15.5;USPALLATA
2023/1/24;29.5;19.6;VENADO TUERTO AERO
2023/1/24;30.5;18.1;VICTORICA
2023/1/24;;14.6;VIEDMA AERO
2023/1/24;39.0;21.0;VILLA DE MARIA DEL RIO SECO
2023/1/24;36.8;21.0;VILLA DOLORES AERO
2023/1/24;34.0;12.0;VILLA GESELL AERO
2023/1/24;32.1;18.0;VILLA REYNOLDS AERO
2023/1/23;29.5;22.3;AEROPARQUE AERO
2023/1/23;30.6;11.8;AZUL AERO
2023/1/23;33.9;12.9;BAHIA BLANCA AERO
2023/1/23;26.0;5.4;BARILOCHE AERO
2023/1/23;0.6;-8.1;BASE BELGRANO II
2023/1/23;7.6;2.6;BASE CARLINI (EX JUBANY)
2023/1/23;7.0;0.3;BASE ESPERANZA
2023/1/23;1.1;-2.2;BASE MARAMBIO
2023/1/23;3.7;0.8;BASE ORCADAS
2023/1/23;8.1;-0.2;BASE SAN MARTIN
2023/1/23;31.0;11.0;BENITO JUAREZ AERO
2023/1/23;29.7;19.0;BERNARDO DE IRIGOYEN AERO
2023/1/23;32.6;14.5;BOLIVAR AERO
2023/1/23;31.7;21.0;BUENOS AIRES OBSERVATORIO
2023/1/23;;18.3;CAMPO DE MAYO AERO
2023/1/23;37.5;25.4;CATAMARCA AERO
2023/1/23;35.4;21.3;CERES AERO
2023/1/23;37.3;22.2;CHAMICAL AERO
2023/1/23;28.7;6.4;CHAPELCO AERO
2023/1/23;35.0;17.0;CHEPES
2023/1/23;38.0;15.8;CIPOLLETTI
2023/1/23;34.1;12.9;COMODORO RIVADAVIA AERO
2023/1/23;36.8;20.5;CONCORDIA AERO
2023/1/23;32.8;15.5;CORDOBA AERO
2023/1/23;33.0;18.8;CORDOBA OBSERVATORIO
2023/1/23;31.7;11.4;CORONEL PRINGLES AERO
2023/1/23;30.8;13.0;CORONEL SUAREZ AERO
2023/1/23;38.5;21.8;CORRIENTES AERO
2023/1/23;30.9;10.1;DOLORES AERO
2023/1/23;29.3;8.0;EL BOLSON AERO
2023/1/23;23.4;8.0;EL CALAFATE AERO
2023/1/23;34.0;19.0;EL PALOMAR AERO
2023/1/23;;;EL TREBOL
2023/1/23;32.9;14.9;ESCUELA DE AVIACION MILITAR AERO
2023/1/23;24.8;;ESQUEL AERO
2023/1/23;33.1;18.0;EZEIZA AERO
2023/1/23;36.6;20.8;FORMOSA AERO
2023/1/23;32.1;18.5;GENERAL PICO AERO
2023/1/23;28.0;11.5;GOBERNADOR GREGORES AERO
2023/1/23;34.5;20.4;GUALEGUAYCHU AERO
2023/1/23;32.8;19.8;IGUAZU AERO
2023/1/23;36.0;21.5;ITUZAINGO
2023/1/23;35.5;18.5;JACHAL
2023/1/23;30.6;18.5;JUJUY AERO
2023/1/23;27.7;18.0;JUJUY U N
2023/1/23;32.7;19.2;JUNIN AERO
2023/1/23;32.6;17.2;LA PLATA AERO
2023/1/23;23.0;8.8;LA QUIACA OBSERVATORIO
2023/1/23;40.0;23.7;LA RIOJA AERO
2023/1/23;34.9;17.5;LABOULAYE AERO
2023/1/23;31.5;14.5;LAS FLORES
2023/1/23;37.0;24.8;LAS LOMITAS
2023/1/23;31.5;11.8;MALARGUE AERO
2023/1/23;31.0;10.3;MAQUINCHAO
2023/1/23;26.3;12.3;MAR DEL PLATA AERO
2023/1/23;34.5;17.2;MARCOS JUAREZ AERO
2023/1/23;33.8;;MARIANO MORENO AERO
2023/1/23;36.5;22.1;MENDOZA AERO
2023/1/23;33.6;20.7;MENDOZA OBSERVATORIO
2023/1/23;38.0;22.5;MERCEDES AERO (CTES)
2023/1/23;;19.5;MERLO AERO
2023/1/23;31.0;19.0;METAN
2023/1/23;;22.9;MONTE CASEROS AERO
2023/1/23;32.6;20.8;MORON AERO
2023/1/23;38.2;15.2;NEUQUEN AERO
2023/1/23;33.8;18.2;NUEVE DE JULIO
2023/1/23;36.0;23.0;OBERA
2023/1/23;29.9;13.5;OLAVARRIA AERO
2023/1/23;30.3;21.0;ORAN AERO
2023/1/23;36.5;22.0;PARANA AERO
2023/1/23;30.7;11.0;PASO DE INDIOS
2023/1/23;38.7;21.2;PASO DE LOS LIBRES AERO
2023/1/23;33.3;16.2;PEHUAJO AERO
2023/1/23;;15.0;PERITO MORENO AERO
2023/1/23;30.9;12.8;PIGUE AERO
2023/1/23;32.6;17.9;PILAR OBSERVATORIO
2023/1/23;36.7;23.8;POSADAS AERO
2023/1/23;38.7;22.2;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/1/23;26.0;10.8;PUERTO DESEADO AERO
2023/1/23;30.8;12.4;PUERTO MADRYN AERO
2023/1/23;28.0;20.0;PUNTA INDIO B.A.
2023/1/23;35.0;19.0;RAFAELA AERO
2023/1/23;37.5;21.6;RECONQUISTA AERO
2023/1/23;38.6;20.1;RESISTENCIA AERO
2023/1/23;32.0;19.3;RIO CUARTO AERO
2023/1/23;25.2;12.9;RIO GALLEGOS AERO
2023/1/23;14.5;9.8;RIO GRANDE B.A.
2023/1/23;33.5;22.0;RIVADAVIA
2023/1/23;34.5;18.4;ROSARIO AERO
2023/1/23;28.4;17.5;SALTA AERO
2023/1/23;38.2;15.5;SAN ANTONIO OESTE AERO
2023/1/23;31.5;22.6;SAN FERNANDO AERO
2023/1/23;39.4;20.5;SAN JUAN AERO
2023/1/23;29.5;11.9;SAN JULIAN AERO
2023/1/23;36.0;19.1;SAN LUIS AERO
2023/1/23;37.5;21.1;SAN MARTIN (MZA)
2023/1/23;37.2;16.1;SAN RAFAEL AERO
2023/1/23;26.2;12.9;SANTA CRUZ AERO
2023/1/23;34.0;18.2;SANTA ROSA AERO
2023/1/23;36.0;15.2;SANTA ROSA DE CONLARA AERO
2023/1/23;40.2;21.8;SANTIAGO DEL ESTERO AERO
2023/1/23;36.6;20.2;SAUCE VIEJO AERO
2023/1/23;36.7;19.7;SUNCHALES AERO
2023/1/23;30.5;8.5;TANDIL AERO
2023/1/23;29.0;20.3;TARTAGAL AERO
2023/1/23;38.0;18.3;TERMAS DE RIO HONDO AERO
2023/1/23;34.5;19.0;TINOGASTA
2023/1/23;32.4;9.8;TRELEW AERO
2023/1/23;33.0;18.4;TRENQUE LAUQUEN
2023/1/23;32.2;13.4;TRES ARROYOS
2023/1/23;36.0;21.5;TUCUMAN AERO
2023/1/23;18.5;8.5;USHUAIA AERO
2023/1/23;28.2;15.8;USPALLATA
2023/1/23;33.5;17.6;VENADO TUERTO AERO
2023/1/23;33.7;18.5;VICTORICA
2023/1/23;;11.9;VIEDMA AERO
2023/1/23;36.0;16.6;VILLA DE MARIA DEL RIO SECO
2023/1/23;36.4;17.2;VILLA DOLORES AERO
2023/1/23;25.2;10.4;VILLA GESELL AERO
2023/1/23;35.5;15.3;VILLA REYNOLDS AERO
2023/1/22;35.2;22.5;AEROPARQUE AERO
2023/1/22;30.7;16.6;AZUL AERO
2023/1/22;30.0;17.0;BAHIA BLANCA AERO
2023/1/22;25.1;13.2;BARILOCHE AERO
2023/1/22;2.6;-8.1;BASE BELGRANO II
2023/1/22;6.0;2.7;BASE CARLINI (EX JUBANY)
2023/1/22;7.5;1.8;BASE ESPERANZA
2023/1/22;9.1;-0.4;BASE MARAMBIO
2023/1/22;6.7;1.3;BASE ORCADAS
2023/1/22;3.4;-0.3;BASE SAN MARTIN
2023/1/22;29.0;16.8;BENITO JUAREZ AERO
2023/1/22;24.0;19.8;BERNARDO DE IRIGOYEN AERO
2023/1/22;32.7;17.0;BOLIVAR AERO
2023/1/22;35.4;19.4;BUENOS AIRES OBSERVATORIO
2023/1/22;;19.5;CAMPO DE MAYO AERO
2023/1/22;36.0;23.4;CATAMARCA AERO
2023/1/22;33.7;20.5;CERES AERO
2023/1/22;36.0;21.5;CHAMICAL AERO
2023/1/22;28.0;12.5;CHAPELCO AERO
2023/1/22;36.5;21.0;CHEPES
2023/1/22;33.2;19.7;CIPOLLETTI
2023/1/22;22.3;15.8;COMODORO RIVADAVIA AERO
2023/1/22;35.3;20.4;CONCORDIA AERO
2023/1/22;32.6;19.3;CORDOBA AERO
2023/1/22;32.9;21.5;CORDOBA OBSERVATORIO
2023/1/22;29.7;16.8;CORONEL PRINGLES AERO
2023/1/22;30.6;16.0;CORONEL SUAREZ AERO
2023/1/22;37.1;21.1;CORRIENTES AERO
2023/1/22;33.0;15.0;DOLORES AERO
2023/1/22;29.0;13.5;EL BOLSON AERO
2023/1/22;19.9;6.5;EL CALAFATE AERO
2023/1/22;35.2;17.4;EL PALOMAR AERO
2023/1/22;;;EL TREBOL
2023/1/22;32.4;19.5;ESCUELA DE AVIACION MILITAR AERO
2023/1/22;23.5;;ESQUEL AERO
2023/1/22;35.4;18.3;EZEIZA AERO
2023/1/22;36.5;23.4;FORMOSA AERO
2023/1/22;32.0;16.5;GENERAL PICO AERO
2023/1/22;25.7;8.0;GOBERNADOR GREGORES AERO
2023/1/22;35.3;18.9;GUALEGUAYCHU AERO
2023/1/22;26.2;22.0;IGUAZU AERO
2023/1/22;33.5;20.5;ITUZAINGO
2023/1/22;33.5;16.5;JACHAL
2023/1/22;29.6;22.3;JUJUY AERO
2023/1/22;27.3;20.8;JUJUY U N
2023/1/22;33.6;17.7;JUNIN AERO
2023/1/22;35.2;17.5;LA PLATA AERO
2023/1/22;24.0;7.0;LA QUIACA OBSERVATORIO
2023/1/22;38.5;23.3;LA RIOJA AERO
2023/1/22;31.3;18.5;LABOULAYE AERO
2023/1/22;32.5;17.5;LAS FLORES
2023/1/22;37.5;25.4;LAS LOMITAS
2023/1/22;30.0;12.2;MALARGUE AERO
2023/1/22;25.8;10.2;MAQUINCHAO
2023/1/22;29.8;14.9;MAR DEL PLATA AERO
2023/1/22;34.0;15.2;MARCOS JUAREZ AERO
2023/1/22;35.0;;MARIANO MORENO AERO
2023/1/22;32.6;25.0;MENDOZA AERO
2023/1/22;31.7;22.7;MENDOZA OBSERVATORIO
2023/1/22;36.0;22.0;MERCEDES AERO (CTES)
2023/1/22;;19.6;MERLO AERO
2023/1/22;28.9;20.5;METAN
2023/1/22;;20.4;MONTE CASEROS AERO
2023/1/22;34.5;18.9;MORON AERO
2023/1/22;32.6;19.5;NEUQUEN AERO
2023/1/22;35.5;18.9;NUEVE DE JULIO
2023/1/22;;;OBERA
2023/1/22;31.1;15.5;OLAVARRIA AERO
2023/1/22;35.2;26.9;ORAN AERO
2023/1/22;36.1;22.8;PARANA AERO
2023/1/22;27.0;13.9;PASO DE INDIOS
2023/1/22;37.0;20.0;PASO DE LOS LIBRES AERO
2023/1/22;33.1;17.6;PEHUAJO AERO
2023/1/22;;10.5;PERITO MORENO AERO
2023/1/22;29.8;16.9;PIGUE AERO
2023/1/22;32.2;21.2;PILAR OBSERVATORIO
2023/1/22;33.4;22.6;POSADAS AERO
2023/1/22;37.9;22.0;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/1/22;17.8;12.0;PUERTO DESEADO AERO
2023/1/22;26.6;17.2;PUERTO MADRYN AERO
2023/1/22;33.5;18.0;PUNTA INDIO B.A.
2023/1/22;34.0;21.0;RAFAELA AERO
2023/1/22;34.5;19.0;RECONQUISTA AERO
2023/1/22;37.5;20.9;RESISTENCIA AERO
2023/1/22;29.0;16.2;RIO CUARTO AERO
2023/1/22;20.0;2.6;RIO GALLEGOS AERO
2023/1/22;19.5;2.2;RIO GRANDE B.A.
2023/1/22;39.5;22.0;RIVADAVIA
2023/1/22;34.5;16.6;ROSARIO AERO
2023/1/22;25.6;19.5;SALTA AERO
2023/1/22;28.3;16.2;SAN ANTONIO OESTE AERO
2023/1/22;34.7;18.9;SAN FERNANDO AERO
2023/1/22;35.5;23.7;SAN JUAN AERO
2023/1/22;16.5;9.9;SAN JULIAN AERO
2023/1/22;29.5;18.5;SAN LUIS AERO
2023/1/22;33.5;23.1;SAN MARTIN (MZA)
2023/1/22;32.4;16.1;SAN RAFAEL AERO
2023/1/22;17.0;8.2;SANTA CRUZ AERO
2023/1/22;32.3;16.5;SANTA ROSA AERO
2023/1/22;32.2;17.8;SANTA ROSA DE CONLARA AERO
2023/1/22;37.8;21.8;SANTIAGO DEL ESTERO AERO
2023/1/22;35.0;20.5;SAUCE VIEJO AERO
2023/1/22;35.3;20.8;SUNCHALES AERO
2023/1/22;30.8;13.5;TANDIL AERO
2023/1/22;34.5;26.4;TARTAGAL AERO
2023/1/22;35.2;21.5;TERMAS DE RIO HONDO AERO
2023/1/22;36.0;21.0;TINOGASTA
2023/1/22;26.0;15.9;TRELEW AERO
2023/1/22;32.5;18.5;TRENQUE LAUQUEN
2023/1/22;28.2;17.5;TRES ARROYOS
2023/1/22;34.0;22.1;TUCUMAN AERO
2023/1/22;14.5;5.4;USHUAIA AERO
2023/1/22;28.0;15.6;USPALLATA
2023/1/22;33.0;16.9;VENADO TUERTO AERO
2023/1/22;32.6;17.5;VICTORICA
2023/1/22;;17.4;VIEDMA AERO
2023/1/22;34.5;17.1;VILLA DE MARIA DEL RIO SECO
2023/1/22;33.1;21.0;VILLA DOLORES AERO
2023/1/22;29.8;16.1;VILLA GESELL AERO
2023/1/22;27.5;15.8;VILLA REYNOLDS AERO
2023/1/21;32.6;21.9;AEROPARQUE AERO
2023/1/21;29.7;17.8;AZUL AERO
2023/1/21;29.5;17.0;BAHIA BLANCA AERO
2023/1/21;22.9;7.7;BARILOCHE AERO
2023/1/21;1.1;-8.1;BASE BELGRANO II
2023/1/21;5.2;2.7;BASE CARLINI (EX JUBANY)
2023/1/21;8.2;2.4;BASE ESPERANZA
2023/1/21;6.6;0.8;BASE MARAMBIO
2023/1/21;6.8;1.1;BASE ORCADAS
2023/1/21;7.3;-1.0;BASE SAN MARTIN
2023/1/21;29.2;17.8;BENITO JUAREZ AERO
2023/1/21;30.5;18.8;BERNARDO DE IRIGOYEN AERO
2023/1/21;30.7;17.5;BOLIVAR AERO
2023/1/21;32.5;21.8;BUENOS AIRES OBSERVATORIO
2023/1/21;;20.1;CAMPO DE MAYO AERO
2023/1/21;35.5;21.4;CATAMARCA AERO
2023/1/21;30.6;19.7;CERES AERO
2023/1/21;35.6;21.4;CHAMICAL AERO
2023/1/21;25.4;11.5;CHAPELCO AERO
2023/1/21;37.0;20.0;CHEPES
2023/1/21;33.5;19.2;CIPOLLETTI
2023/1/21;25.9;14.7;COMODORO RIVADAVIA AERO
2023/1/21;33.6;20.9;CONCORDIA AERO
2023/1/21;31.6;18.5;CORDOBA AERO
2023/1/21;32.5;17.5;CORDOBA OBSERVATORIO
2023/1/21;29.7;14.5;CORONEL PRINGLES AERO
2023/1/21;29.6;15.2;CORONEL SUAREZ AERO
2023/1/21;35.2;26.4;CORRIENTES AERO
2023/1/21;32.0;18.9;DOLORES AERO
2023/1/21;26.5;9.5;EL BOLSON AERO
2023/1/21;23.7;9.5;EL CALAFATE AERO
2023/1/21;32.5;20.6;EL PALOMAR AERO
2023/1/21;32.2;17.0;ESCUELA DE AVIACION MILITAR AERO
2023/1/21;22.2;;ESQUEL AERO
2023/1/21;32.2;20.1;EZEIZA AERO
2023/1/21;42.0;27.0;FORMOSA AERO
2023/1/21;31.6;18.0;GENERAL PICO AERO
2023/1/21;25.5;13.5;GOBERNADOR GREGORES AERO
2023/1/21;31.5;21.2;GUALEGUAYCHU AERO
2023/1/21;33.0;21.1;IGUAZU AERO
2023/1/21;36.0;25.0;ITUZAINGO
2023/1/21;33.5;21.0;JACHAL
2023/1/21;39.4;20.6;JUJUY AERO
2023/1/21;36.0;19.5;JUJUY U N
2023/1/21;32.5;19.3;JUNIN AERO
2023/1/21;32.2;20.9;LA PLATA AERO
2023/1/21;24.5;8.1;LA QUIACA OBSERVATORIO
2023/1/21;38.2;21.2;LA RIOJA AERO
2023/1/21;32.0;18.9;LABOULAYE AERO
2023/1/21;31.5;18.5;LAS FLORES
2023/1/21;43.8;26.0;LAS LOMITAS
2023/1/21;31.6;12.1;MALARGUE AERO
2023/1/21;24.5;11.2;MAQUINCHAO
2023/1/21;29.7;19.2;MAR DEL PLATA AERO
2023/1/21;32.1;19.7;MARCOS JUAREZ AERO
2023/1/21;32.5;;MARIANO MORENO AERO
2023/1/21;34.7;22.6;MENDOZA AERO
2023/1/21;32.3;20.8;MENDOZA OBSERVATORIO
2023/1/21;33.7;20.4;MERCEDES AERO (CTES)
2023/1/21;;20.8;MERLO AERO
2023/1/21;32.8;21.6;METAN
2023/1/21;;24.1;MONTE CASEROS AERO
2023/1/21;32.5;19.5;MORON AERO
2023/1/21;33.2;18.6;NEUQUEN AERO
2023/1/21;33.1;17.8;NUEVE DE JULIO
2023/1/21;33.5;21.8;OBERA
2023/1/21;29.6;18.5;OLAVARRIA AERO
2023/1/21;43.6;23.4;ORAN AERO
2023/1/21;31.0;20.2;PARANA AERO
2023/1/21;27.0;18.0;PASO DE INDIOS
2023/1/21;33.2;24.8;PASO DE LOS LIBRES AERO
2023/1/21;30.6;17.9;PEHUAJO AERO
2023/1/21;;13.5;PERITO MORENO AERO
2023/1/21;29.3;14.8;PIGUE AERO
2023/1/21;31.5;18.9;PILAR OBSERVATORIO
2023/1/21;36.5;25.1;POSADAS AERO
2023/1/21;38.0;26.0;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/1/21;19.7;12.5;PUERTO DESEADO AERO
2023/1/21;27.8;16.4;PUERTO MADRYN AERO
2023/1/21;31.0;21.0;PUNTA INDIO B.A.
2023/1/21;32.6;19.2;RAFAELA AERO
2023/1/21;34.9;19.3;RECONQUISTA AERO
2023/1/21;34.5;25.7;RESISTENCIA AERO
2023/1/21;32.9;18.5;RIO CUARTO AERO
2023/1/21;21.1;13.0;RIO GALLEGOS AERO
2023/1/21;19.1;9.6;RIO GRANDE B.A.
2023/1/21;46.5;26.0;RIVADAVIA
2023/1/21;31.9;19.8;ROSARIO AERO
2023/1/21;35.5;18.4;SALTA AERO
2023/1/21;29.8;17.0;SAN ANTONIO OESTE AERO
2023/1/21;32.0;20.5;SAN FERNANDO AERO
2023/1/21;36.0;23.6;SAN JUAN AERO
2023/1/21;27.9;12.5;SAN JULIAN AERO
2023/1/21;34.0;22.9;SAN LUIS AERO
2023/1/21;35.3;23.5;SAN MARTIN (MZA)
2023/1/21;34.2;15.6;SAN RAFAEL AERO
2023/1/21;24.0;12.0;SANTA CRUZ AERO
2023/1/21;32.2;16.8;SANTA ROSA AERO
2023/1/21;34.0;19.6;SANTA ROSA DE CONLARA AERO
2023/1/21;39.5;25.7;SANTIAGO DEL ESTERO AERO
2023/1/21;32.1;20.1;SAUCE VIEJO AERO
2023/1/21;33.6;19.1;SUNCHALES AERO
2023/1/21;29.9;15.4;TANDIL AERO
2023/1/21;41.2;23.8;TARTAGAL AERO
2023/1/21;38.2;23.5;TERMAS DE RIO HONDO AERO
2023/1/21;35.2;25.2;TINOGASTA
2023/1/21;26.7;16.9;TRELEW AERO
2023/1/21;31.1;19.7;TRENQUE LAUQUEN
2023/1/21;29.2;15.0;TRES ARROYOS
2023/1/21;33.9;22.5;TUCUMAN AERO
2023/1/21;17.0;9.4;USHUAIA AERO
2023/1/21;30.0;14.4;USPALLATA
2023/1/21;34.2;20.5;VENADO TUERTO AERO
2023/1/21;31.8;15.3;VICTORICA
2023/1/21;;17.6;VIEDMA AERO
2023/1/21;36.2;20.2;VILLA DE MARIA DEL RIO SECO
2023/1/21;33.6;19.7;VILLA DOLORES AERO
2023/1/21;31.8;20.4;VILLA GESELL AERO
2023/1/21;32.5;16.1;VILLA REYNOLDS AERO
2023/1/20;31.6;21.3;AEROPARQUE AERO
2023/1/20;26.6;19.5;AZUL AERO
2023/1/20;29.5;20.6;BAHIA BLANCA AERO
2023/1/20;23.5;11.2;BARILOCHE AERO
2023/1/20;2.1;-7.7;BASE BELGRANO II
2023/1/20;5.0;2.0;BASE CARLINI (EX JUBANY)
2023/1/20;10.2;1.6;BASE ESPERANZA
2023/1/20;8.1;2.1;BASE MARAMBIO
2023/1/20;3.6;1.5;BASE ORCADAS
2023/1/20;4.9;-1.3;BASE SAN MARTIN
2023/1/20;28.0;19.8;BENITO JUAREZ AERO
2023/1/20;29.7;19.1;BERNARDO DE IRIGOYEN AERO
2023/1/20;29.3;21.6;BOLIVAR AERO
2023/1/20;33.0;22.0;BUENOS AIRES OBSERVATORIO
2023/1/20;;20.3;CAMPO DE MAYO AERO
2023/1/20;41.5;28.4;CATAMARCA AERO
2023/1/20;40.3;24.5;CERES AERO
2023/1/20;42.0;26.8;CHAMICAL AERO
2023/1/20;26.5;14.0;CHAPELCO AERO
2023/1/20;39.5;23.0;CHEPES
2023/1/20;33.4;20.0;CIPOLLETTI
2023/1/20;27.4;17.8;COMODORO RIVADAVIA AERO
2023/1/20;38.8;25.1;CONCORDIA AERO
2023/1/20;40.0;24.6;CORDOBA AERO
2023/1/20;39.2;27.5;CORDOBA OBSERVATORIO
2023/1/20;28.6;19.0;CORONEL PRINGLES AERO
2023/1/20;27.2;19.7;CORONEL SUAREZ AERO
2023/1/20;39.0;24.6;CORRIENTES AERO
2023/1/20;27.6;20.1;DOLORES AERO
2023/1/20;30.6;12.2;EL BOLSON AERO
2023/1/20;24.9;15.5;EL CALAFATE AERO
2023/1/20;33.0;21.2;EL PALOMAR AERO
2023/1/20;;24.0;EL TREBOL
2023/1/20;39.7;25.0;ESCUELA DE AVIACION MILITAR AERO
2023/1/20;25.0;;ESQUEL AERO
2023/1/20;32.9;20.3;EZEIZA AERO
2023/1/20;39.1;25.3;FORMOSA AERO
2023/1/20;29.7;18.4;GENERAL PICO AERO
2023/1/20;28.5;17.0;GOBERNADOR GREGORES AERO
2023/1/20;38.0;21.8;GUALEGUAYCHU AERO
2023/1/20;33.5;20.7;IGUAZU AERO
2023/1/20;36.5;21.0;ITUZAINGO
2023/1/20;36.0;18.0;JACHAL
2023/1/20;39.3;21.2;JUJUY AERO
2023/1/20;37.4;18.9;JUJUY U N
2023/1/20;31.1;20.5;JUNIN AERO
2023/1/20;31.5;20.6;LA PLATA AERO
2023/1/20;23.9;6.8;LA QUIACA OBSERVATORIO
2023/1/20;44.2;27.9;LA RIOJA AERO
2023/1/20;29.3;20.3;LABOULAYE AERO
2023/1/20;28.5;20.5;LAS FLORES
2023/1/20;43.9;25.8;LAS LOMITAS
2023/1/20;30.5;12.8;MALARGUE AERO
2023/1/20;26.0;12.5;MAQUINCHAO
2023/1/20;25.7;20.0;MAR DEL PLATA AERO
2023/1/20;39.5;22.3;MARCOS JUAREZ AERO
2023/1/20;33.0;;MARIANO MORENO AERO
2023/1/20;33.2;23.4;MENDOZA AERO
2023/1/20;31.6;23.0;MENDOZA OBSERVATORIO
2023/1/20;38.5;23.5;MERCEDES AERO (CTES)
2023/1/20;;20.0;MERLO AERO
2023/1/20;39.0;22.4;METAN
2023/1/20;;24.0;MONTE CASEROS AERO
2023/1/20;33.0;20.6;MORON AERO
2023/1/20;33.2;18.6;NEUQUEN AERO
2023/1/20;31.3;20.9;NUEVE DE JULIO
2023/1/20;36.0;23.0;OBERA
2023/1/20;28.2;19.5;OLAVARRIA AERO
2023/1/20;44.8;25.5;ORAN AERO
2023/1/20;40.0;24.2;PARANA AERO
2023/1/20;23.0;;PASO DE INDIOS
2023/1/20;40.1;24.4;PASO DE LOS LIBRES AERO
2023/1/20;29.7;21.0;PEHUAJO AERO
2023/1/20;;15.1;PERITO MORENO AERO
2023/1/20;25.7;19.3;PIGUE AERO
2023/1/20;39.4;22.6;PILAR OBSERVATORIO
2023/1/20;36.0;25.0;POSADAS AERO
2023/1/20;41.0;23.2;PRESIDENCIA ROQUE SAENZ PEÐA AERO
2023/1/20;15.0;12.2;PUERTO DESEADO AERO
2023/1/20;27.9;19.4;PUERTO MADRYN AERO
2023/1/20;28.0;22.0;PUNTA INDIO B.A.
2023/1/20;40.5;22.3;RAFAELA AERO
2023/1/20;40.8;24.2;RECONQUISTA AERO
2023/1/20;40.0;24.7;RESISTENCIA AERO
2023/1/20;31.5;21.7;RIO CUARTO AERO
2023/1/20;24.2;13.6;RIO GALLEGOS AERO
2023/1/20;15.0;8.0;RIO GRANDE B.A.
2023/1/20;46.5;26.0;RIVADAVIA
2023/1/20;38.0;21.5;ROSARIO AERO
2023/1/20;35.7;17.6;SALTA AERO
